id,gt,pred,time_ms
0,5,5,2663.62
1,4,4,2388.83
2,9,9,2391.97
3,4,4,2390.26
4,1,1,2396.87
5,0,0,2390
6,0,0,2397.69
7,3,9,2390.55
8,4,3,2397.95
9,5,3,2388.46
10,7,7,2394.86
11,0,0,2387.67
12,2,2,2388.01
13,0,0,2376.72
14,1,9,2376.86
15,4,4,2377.04
16,2,2,2376.29
17,8,0,2382.57
18,6,6,2375.16
19,1,1,2385.39
20,5,4,2383.45
21,9,9,2388.78
22,5,1,2383.09
23,7,7,2386.18
24,7,7,2384.97
25,1,1,2392.21
26,5,5,2383.5
27,3,5,2390.19
28,0,9,2384.24
29,5,1,2428.78
30,1,5,2428.16
31,3,3,2431.61
32,2,2,2385.83
33,3,3,2393.97
34,7,1,2388.04
35,0,0,2389.76
36,4,1,2384.59
37,8,8,2388.48
38,1,5,2391.75
39,0,9,2388.94
40,1,5,2392.82
41,1,3,2390.41
42,5,6,2394.52
43,2,2,2389.91
44,8,8,2395.81
45,0,0,2391.21
46,5,5,2396.54
47,8,8,2398.69
48,7,7,2394.69
49,7,7,2392.33
50,5,4,2396.99
51,6,6,2389.94
52,6,5,2397.99
53,7,7,2391.58
54,2,2,2409.86
55,9,9,2395.09
56,1,9,2402.35
57,6,6,2392.69
58,5,5,2402.43
59,1,1,2389.54
60,0,0,2403.56
61,3,3,2396.29
62,2,2,2394.73
63,6,6,2388.5
64,3,7,2386.75
65,1,5,2386.83
66,3,5,2384.53
67,6,6,2392.7
68,0,9,2381.85
69,9,9,2386.51
70,4,1,2384.16
71,1,1,2388.39
72,9,0,2380.57
73,0,6,2387.12
74,2,2,2383.31
75,1,1,2389.96
76,1,1,2382.31
77,5,9,2388.42
78,7,6,2382.1
79,4,4,2387.42
80,0,0,2385.9
81,1,1,2389.46
82,9,9,2385.46
83,5,6,2386.53
84,7,6,2400.91
85,0,0,2411.6
86,1,1,2409.01
87,6,6,2404.15
88,2,6,2412.98
89,7,5,2405.63
90,9,2,2408.95
91,4,4,2405.73
92,3,3,2407.21
93,5,7,2408.05
94,1,0,2406.1
95,9,9,2406.75
96,3,1,2412.93
97,0,0,2407.26
98,6,6,2414.07
99,4,5,2403.45
