epoch,train_loss,train_accuracy,test_accuracy,epoch_time_sec
1,2.0638621284484864,23.56,31.2875,8.378023250000002
2,1.7084232885360717,35.48,37.5625,8.215083167
3,1.4806724308013917,44.8,45.9625,8.310240915999998
4,1.4347293489456177,46.26,49.225,8.237313833000002
5,1.2862752017974854,51.44,50.1625,8.258069167000002
6,1.1752010606765748,56.52,56.0125,8.245634166999999
7,1.1188626277923583,59.14,53.9125,8.263013667000003
8,1.075659859275818,60.14,57.75,8.338472792000005
9,0.9704164003372192,64.46,59.6875,8.246016541999992
10,0.923587940788269,66.44,60.2875,8.26098833399999
11,0.8801253181457519,68.14,60.825,8.299507292000001
12,0.8021551872253418,70.62,62.0375,8.286599874999993
13,0.7390533600330352,72.66,63.125,8.273599916999999
14,0.7024817487716675,74.9,61.75,8.281747124999995
15,0.626046733045578,77.92,63.5,8.278789916999997
16,0.5783354449033737,78.6,64.6625,8.269823540999994
17,0.48988085079193117,82.3,64.6375,8.284165416999997
18,0.48643921632766723,82.36,62.475,8.31064062499999
19,0.4271751781463623,84.34,61.625,8.308025749999985
20,0.5753710897922516,79.68,65.1375,8.296388291999989
21,0.39891513900756836,85.46,64.8875,8.320068875000004
22,0.3525771082878113,87.7,65.2875,8.35530779200002
23,0.280620710515976,90.18,65.2375,8.376751584000004
24,0.26903311882019043,90.58,66.15,8.422670334000003
25,0.23414775040149688,91.92,63.175,8.702276332999986
26,0.22599464680403472,92.56,65.325,8.346587375000013
27,0.15872728118896484,94.64,64.375,8.333490959000017
28,0.23353065090179442,91.64,62.625,8.402305167000009
29,0.2719333516716957,90.42,64.7,8.504764125000008
30,0.11569372555017471,96.22,65.1375,8.70708670900001
31,0.1096623060464859,96.02,65.075,8.90186666599999
32,0.0999125115275383,96.28,66.4,9.047531625000033
33,0.1036739015340805,96.46,64.7625,9.174466290999987
34,0.1099612458884716,96.26,63.6375,9.264762958999995
35,0.11769636241793632,96.14,65.35,9.352711209000006
36,0.09259335350506008,96.94,65.275,9.475713792000022
37,0.08117323571145535,97.32,65.4125,9.432896583000002
38,0.07648899906873703,97.62,66.5375,9.491944167000042
39,0.09313789228200912,97.02,65.6125,9.490959083000007
40,0.08393315039053559,97.42,65.1125,11.462989040999958
41,0.04479864327013493,98.58,65.7125,12.045846666000045
42,0.06375641481876373,97.62,65.5875,8.196813499999962
43,0.08184332227706909,97.16,65.8875,8.244329707999952
44,0.12161606783866882,95.9,64.1,8.261384708000037
45,0.19127515425682068,93.92,63.325,8.281568708000009
46,0.15195472283363343,95.1,65.5125,8.239979333000008
47,0.07864585306942463,97.46,65.9375,8.256590167000013
48,0.037924360251426696,98.68,67.225,8.26725424999995
49,0.05359476029872894,98.22,66.3375,8.258557250000024
50,0.13348287538290024,95.68,65.4375,8.269322165999995
